"Date","mean_temp","month"
2022-09-11,0.666133996212121,"09"
2022-09-12,0.853456439393939,"09"
2022-09-13,1.85943418560606,"09"
2022-09-14,1.61517518939394,"09"
2022-09-15,0.833925189393939,"09"
2022-09-16,0.16897490530303,"09"
2022-09-17,0.575520833333333,"09"
2022-09-18,1.33540482954545,"09"
2022-09-19,1.17986505681818,"09"
2022-09-20,4.75639204545455,"09"
2022-09-21,4.93430397727273,"09"
2022-09-22,1.33723958333333,"09"
2022-09-23,0.562736742424242,"09"
2022-09-24,0.677911931818182,"09"
2022-09-25,-0.53024384469697,"09"
2022-09-26,0.0886600378787879,"09"
2022-09-27,0.119969223484848,"09"
2022-09-28,-0.186967329545455,"09"
2022-09-29,0.113991477272727,"09"
2022-09-30,0.00390625,"09"
2022-10-01,0.122395833333333,"10"
2022-10-02,-0.0759943181818182,"10"
2022-10-03,-0.0470525568181818,"10"
2022-10-04,-0.298117897727273,"10"
2022-10-05,0.0785392992424242,"10"
2022-10-06,-0.0175189393939394,"10"
2022-10-07,0.287227746212121,"10"
2022-10-08,0.96484375,"10"
2022-10-09,0.399621212121212,"10"
2022-10-10,-0.740411931818182,"10"
2022-10-11,-1.10730350378788,"10"
2022-10-12,-1.19643702651515,"10"
2022-10-13,-0.147312973484848,"10"
2022-10-14,-0.362393465909091,"10"
2022-10-15,-0.383937026515151,"10"
2022-10-16,-0.100319602272727,"10"
2022-10-17,-0.147786458333333,"10"
2022-10-18,-0.319128787878788,"10"
2022-10-19,-0.0710819128787879,"10"
2022-10-20,-0.169744318181818,"10"
2022-10-21,-0.315163352272727,"10"
2022-10-22,-0.253610321969697,"10"
2022-10-23,-0.281723484848485,"10"
2022-10-24,-0.362866950757576,"10"
2022-10-25,-0.412286931818182,"10"
2022-10-26,-0.453243371212121,"10"
2022-10-27,-0.471472537878788,"10"
2022-10-28,-0.456321022727273,"10"
2022-10-29,-0.448982007575758,"10"
2022-10-30,-0.440222537878788,"10"
2022-10-31,-0.423058712121212,"10"
2022-11-01,-0.434126420454545,"11"
2022-11-02,-0.499467329545455,"11"
2022-11-03,-0.497159090909091,"11"
2022-11-04,-0.576645359848485,"11"
2022-11-05,-0.95703125,"11"
2022-11-06,-1.38340435606061,"11"
2022-11-07,-1.41464681440443,"11"
2022-11-08,-1.13818359375,"11"
2022-11-09,-1.06418185763889,"11"
2022-11-10,-0.943793402777778,"11"
