1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: D800000033EA6221
Is Mission Active?  true
Mission Start:  Thu Aug 10 17:52:00 PDT 2017
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  1988
Total Samples:  4404
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
28/11/17 08:52:00,C,-9.5
28/11/17 12:52:00,C,-9
28/11/17 16:52:00,C,-9
28/11/17 20:52:00,C,-8
29/11/17 00:52:00,C,-8
29/11/17 04:52:00,C,-8.5
29/11/17 08:52:00,C,-8
29/11/17 12:52:00,C,-8
29/11/17 16:52:00,C,-6.5
29/11/17 20:52:00,C,-6.5
30/11/17 00:52:00,C,-6.5
30/11/17 04:52:00,C,-7
30/11/17 08:52:00,C,-7
30/11/17 12:52:00,C,-6.5
30/11/17 16:52:00,C,-7
30/11/17 20:52:00,C,-5.5
01/12/17 00:52:00,C,-7
01/12/17 04:52:00,C,-8
01/12/17 08:52:00,C,-9
01/12/17 12:52:00,C,-9.5
01/12/17 16:52:00,C,-9.5
01/12/17 20:52:00,C,-9
02/12/17 00:52:00,C,-10
02/12/17 04:52:00,C,-10
02/12/17 08:52:00,C,-9.5
02/12/17 12:52:00,C,-10
02/12/17 16:52:00,C,-10
02/12/17 20:52:00,C,-8.5
03/12/17 00:52:00,C,-8
03/12/17 04:52:00,C,-8.5
03/12/17 08:52:00,C,-8
03/12/17 12:52:00,C,-8
03/12/17 16:52:00,C,-8
03/12/17 20:52:00,C,-7.5
04/12/17 00:52:00,C,-6.5
04/12/17 04:52:00,C,-5.5
04/12/17 08:52:00,C,-3
04/12/17 12:52:00,C,-4.5
04/12/17 16:52:00,C,-3.5
04/12/17 20:52:00,C,-3.5
05/12/17 00:52:00,C,-3
05/12/17 04:52:00,C,-3.5
05/12/17 08:52:00,C,-5
05/12/17 12:52:00,C,-7
05/12/17 16:52:00,C,-6
05/12/17 20:52:00,C,-4
06/12/17 00:52:00,C,-3.5
06/12/17 04:52:00,C,-1.5
06/12/17 08:52:00,C,-1.5
06/12/17 12:52:00,C,-2.5
06/12/17 16:52:00,C,-2.5
06/12/17 20:52:00,C,-1
07/12/17 00:52:00,C,-0.5
07/12/17 04:52:00,C,-0.5
07/12/17 08:52:00,C,-0.5
07/12/17 12:52:00,C,-1.5
07/12/17 16:52:00,C,-2
07/12/17 20:52:00,C,-0.5
08/12/17 00:52:00,C,0.5
08/12/17 04:52:00,C,0.5
08/12/17 08:52:00,C,0.5
08/12/17 12:52:00,C,0.5
08/12/17 16:52:00,C,0.5
08/12/17 20:52:00,C,1
09/12/17 00:52:00,C,0
09/12/17 04:52:00,C,-1
09/12/17 08:52:00,C,-3
09/12/17 12:52:00,C,-2
09/12/17 16:52:00,C,-3.5
09/12/17 20:52:00,C,-2
10/12/17 00:52:00,C,-1
10/12/17 04:52:00,C,-1
10/12/17 08:52:00,C,-1.5
10/12/17 12:52:00,C,-0.5
10/12/17 16:52:00,C,-2
10/12/17 20:52:00,C,-2
11/12/17 00:52:00,C,-2
11/12/17 04:52:00,C,-1.5
11/12/17 08:52:00,C,-1
11/12/17 12:52:00,C,0
11/12/17 16:52:00,C,0
11/12/17 20:52:00,C,-1.5
12/12/17 00:52:00,C,-3
12/12/17 04:52:00,C,-4
12/12/17 08:52:00,C,-5
12/12/17 12:52:00,C,-3.5
12/12/17 16:52:00,C,-4.5
12/12/17 20:52:00,C,-5.5
13/12/17 00:52:00,C,-6
13/12/17 04:52:00,C,-6
13/12/17 08:52:00,C,-5.5
13/12/17 12:52:00,C,-5.5
13/12/17 16:52:00,C,-5
13/12/17 20:52:00,C,-0.5
14/12/17 00:52:00,C,0
14/12/17 04:52:00,C,-2
14/12/17 08:52:00,C,-2.5
14/12/17 12:52:00,C,-1.5
14/12/17 16:52:00,C,-1
14/12/17 20:52:00,C,-0.5
15/12/17 00:52:00,C,-2.5
15/12/17 04:52:00,C,-1.5
15/12/17 08:52:00,C,-2
15/12/17 12:52:00,C,-2.5
15/12/17 16:52:00,C,-4.5
15/12/17 20:52:00,C,-6
16/12/17 00:52:00,C,-6
16/12/17 04:52:00,C,-6
16/12/17 08:52:00,C,-4
16/12/17 12:52:00,C,-4
16/12/17 16:52:00,C,-5
16/12/17 20:52:00,C,-6
17/12/17 00:52:00,C,-6.5
17/12/17 04:52:00,C,-7.5
17/12/17 08:52:00,C,-6.5
17/12/17 12:52:00,C,-7.5
17/12/17 16:52:00,C,-9
17/12/17 20:52:00,C,-7.5
