"Date","mean_temp"
2022-05-06,5.23459201388889
2022-05-07,2.49500868055556
2022-05-08,7.138671875
2022-05-09,5.52495659722222
2022-05-10,1.59895833333333
2022-05-11,4.89431423611111
2022-05-12,4.88650173611111
2022-05-13,5.00846354166667
2022-05-14,2.50607638888889
2022-05-15,2.78081597222222
2022-05-16,3.39778645833333
2022-05-17,3.41015625
2022-05-18,4.69357638888889
2022-05-19,7.00151909722222
2022-05-20,8.05533854166667
2022-05-21,10.7296006944444
2022-05-22,9.75759548611111
2022-05-23,9.12087673611111
2022-05-24,8.11197916666667
2022-05-25,8.50390625
2022-05-26,8.10980902777778
2022-05-27,8.55230034722222
2022-05-28,10.4513888888889
2022-05-29,10.912109375
2022-05-30,13.7463107638889
2022-05-31,13.9440104166667
2022-06-01,13.4305555555556
2022-06-02,13.1740451388889
2022-06-03,13.115234375
2022-06-04,14.48046875
2022-06-05,12.5212673611111
2022-06-06,11.0618489583333
2022-06-07,13.1208767361111
2022-06-08,12.4639756944444
2022-06-09,12.4900173611111
2022-06-10,11.4685329861111
2022-06-11,11.2133246527778
2022-06-12,11.2035590277778
2022-06-13,9.921875
2022-06-14,9.33246527777778
2022-06-15,13.7302517361111
2022-06-16,13.2311197916667
2022-06-17,15.5525173611111
2022-06-18,14.4776475694444
2022-06-19,13.3411458333333
2022-06-20,12.6046006944444
2022-06-21,11.7660590277778
2022-06-22,12.0594618055556
2022-06-23,14.7141927083333
2022-06-24,15.6254340277778
2022-06-25,16.1000434027778
2022-06-26,17.2884114583333
2022-06-27,17.2376302083333
2022-06-28,17.1336805555556
2022-06-29,15.5319010416667
2022-06-30,14.9188368055556
2022-07-01,17.5837673611111
2022-07-02,17.4898003472222
2022-07-03,17.7782118055556
2022-07-04,19.0186631944444
2022-07-05,18.6642795138889
2022-07-06,17.7391493055556
2022-07-07,17.8522135416667
2022-07-08,17.2003038194444
2022-07-09,16.5709635416667
2022-07-10,15.3891059027778
2022-07-11,13.0483940972222
2022-07-12,8.88389756944444
2022-07-13,11.7484809027778
2022-07-14,10.1345486111111
2022-07-15,13.1401909722222
2022-07-16,13.3580729166667
2022-07-17,15.2439236111111
2022-07-18,13.0397135416667
2022-07-19,12.05078125
2022-07-20,10.8526475694444
2022-07-21,12.7599826388889
2022-07-22,13.0249565972222
2022-07-23,12.8075086805556
2022-07-24,12.396484375
2022-07-25,15.0457899305556
2022-07-26,17.54296875
2022-07-27,12.31640625
2022-07-28,14.46875
2022-07-29,15.5368923611111
2022-07-30,15.3307291666667
2022-07-31,13.0186631944444
2022-08-01,13.9780815972222
2022-08-02,10.9854600694444
2022-08-03,13.1362847222222
2022-08-04,16.1412760416667
2022-08-05,14.0746527777778
2022-08-06,11.8522135416667
2022-08-07,12.6822916666667
2022-08-08,10.8832465277778
2022-08-09,12.7170138888889
2022-08-10,10.1688368055556
2022-08-11,14.3168402777778
2022-08-12,15.5041232638889
2022-08-13,15.0774739583333
2022-08-14,12.9950086805556
2022-08-15,12.8391927083333
2022-08-16,11.9281684027778
2022-08-17,11.9383680555556
2022-08-18,10.0088975694444
2022-08-19,12.3057725694444
2022-08-20,13.33203125
2022-08-21,13.3984375
2022-08-22,13.3671875
2022-08-23,14.4338107638889
2022-08-24,13.8114149305556
2022-08-25,12.9259982638889
2022-08-26,10.6495225694444
2022-08-27,11.5642361111111
2022-08-28,11.7365451388889
2022-08-29,11.7912326388889
2022-08-30,10.66796875
2022-08-31,9.93728298611111
2022-09-01,9.94704861111111
2022-09-02,8.85243055555556
2022-09-03,10.794921875
2022-09-04,8.66905381944444
2022-09-05,10.48828125
2022-09-06,8.46809895833333
2022-09-07,7.17838541666667
2022-09-08,8.12890625
2022-09-09,9.80707465277778
2022-09-10,6.83854166666667
2022-09-11,6.18728298611111
2022-09-12,5.97092013888889
2022-09-13,6.38563368055556
2022-09-14,7.47808159722222
2022-09-15,6.56228298611111
2022-09-16,5.90538194444444
2022-09-17,6.10373263888889
2022-09-18,8.12456597222222
2022-09-19,6.158203125
2022-09-20,9.48828125
2022-09-21,8.70138888888889
2022-09-22,7.05251736111111
2022-09-23,5.98415798611111
2022-09-24,4.98697916666667
2022-09-25,3.62065972222222
2022-09-26,2.54253472222222
2022-09-27,1.85720486111111
2022-09-28,0.820963541666667
2022-09-29,5.162109375
2022-09-30,3.47417534722222
2022-10-01,4.86284722222222
2022-10-02,4.73524305555556
2022-10-03,4.904296875
2022-10-04,2.44943576388889
2022-10-05,4.18467881944444
2022-10-06,4.44314236111111
2022-10-07,4.8046875
2022-10-08,7.87543402777778
2022-10-09,5.453125
2022-10-10,3.11957465277778
2022-10-11,1.33159722222222
2022-10-12,0.246310763888889
2022-10-13,0.336154513888889
2022-10-14,-0.0460069444444444
2022-10-15,0.291666666666667
2022-10-16,2.68901909722222
2022-10-17,2.06987847222222
2022-10-18,0.120659722222222
2022-10-19,1.76649305555556
2022-10-20,0.989800347222222
2022-10-21,0.250217013888889
2022-10-22,0.371527777777778
2022-10-23,-0.622829861111111
2022-10-24,-2.13606770833333
2022-10-25,-3.51996527777778
2022-10-26,-3.177734375
2022-10-27,-4.0234375
2022-10-28,-4.94032118055556
2022-10-29,-5.82443576388889
2022-10-30,-3.97699652777778
2022-10-31,-5.01475694444444
2022-11-01,-6.71223958333333
2022-11-02,-5.36349826388889
2022-11-03,-3.68120659722222
2022-11-04,-6.193359375
2022-11-05,-7.81423611111111
2022-11-06,-8.86979166666667
2022-11-07,-11.9424913194444
2022-11-08,-8.244140625
2022-11-09,-7.42144097222222
2022-11-10,-4.75759548611111
2022-11-11,-6.19292534722222
2022-11-12,-4.86349826388889
2022-11-13,-3.29969618055556
2022-11-14,-1.33463541666667
2022-11-15,-3.61610243055556
2022-11-16,-8.19422743055556
2022-11-17,-11.9867621527778
2022-11-18,-13.4720052083333
2022-11-19,-8.77517361111111
2022-11-20,-4.490234375
2022-11-21,-3.4609375
2022-11-22,-5.53168402777778
2022-11-23,-6.22092013888889
2022-11-24,-4.62717013888889
2022-11-25,-6.42925347222222
2022-11-26,-4.83572048611111
2022-11-27,-5.64995659722222
2022-11-28,-8.01844618055556
2022-11-29,-9.83745659722222
2022-11-30,-12.6354166666667
2022-12-01,-8.94227430555556
2022-12-02,-9.72981770833333
2022-12-03,-7.60872395833333
2022-12-04,-9.19032118055556
2022-12-05,-9.69791666666667
2022-12-06,-7.31553819444444
2022-12-07,-5.48046875
2022-12-08,-5.68424479166667
2022-12-09,-6.91015625
2022-12-10,-10.0319010416667
2022-12-11,-11.7217881944444
2022-12-12,-8.212890625
2022-12-13,-9.36371527777778
2022-12-14,-7.23546006944444
2022-12-15,-7.69010416666667
2022-12-16,-8.80490451388889
2022-12-17,-13.548828125
2022-12-18,-17.4490017361111
2022-12-19,-19.1061197916667
2022-12-20,-17.9741753472222
2022-12-21,-16.6039496527778
2022-12-22,-17.2708333333333
2022-12-23,-16.2445746527778
2022-12-24,-15.3671875
2022-12-25,-14.3548177083333
2022-12-26,-10.416015625
2022-12-27,-8.97764756944444
2022-12-28,-7.66471354166667
2022-12-29,-7.78667534722222
2022-12-30,-8.88845486111111
2022-12-31,-7.75802951388889
2023-01-01,-4.75455729166667
2023-01-02,-4.23741319444444
2023-01-03,-6.50759548611111
2023-01-04,-6.49956597222222
2023-01-05,-7.21788194444444
2023-01-06,-6.625
2023-01-07,-6.81922743055556
2023-01-08,-6.22374131944444
2023-01-09,-6.35286458333333
2023-01-10,-8.06293402777778
2023-01-11,-8.48871527777778
2023-01-12,-8.82009548611111
2023-01-13,-7.47612847222222
2023-01-14,-7.38302951388889
2023-01-15,-8.45334201388889
2023-01-16,-7.96831597222222
2023-01-17,-6.49696180555556
2023-01-18,-6.94552951388889
2023-01-19,-5.90256076388889
2023-01-20,-4.99435763888889
2023-01-21,-3.88541666666667
2023-01-22,-4.37022569444444
2023-01-23,-4.14952256944444
2023-01-24,-3.48502604166667
2023-01-25,-2.87022569444444
2023-01-26,-2.88736979166667
2023-01-27,-3.92708333333333
2023-01-28,-4.76888020833333
2023-01-29,-4.34071180555556
2023-01-30,-4.08745659722222
2023-01-31,-3.32009548611111
2023-02-01,-3.49348958333333
2023-02-02,-4.62912326388889
2023-02-03,-5.35221354166667
2023-02-04,-5.50716145833333
2023-02-05,-5.27712673611111
2023-02-06,-4.82074652777778
2023-02-07,-4.51953125
2023-02-08,-5.11197916666667
2023-02-09,-5.58702256944444
2023-02-10,-6.23763020833333
2023-02-11,-5.45030381944444
2023-02-12,-4.34787326388889
2023-02-13,-5.37239583333333
2023-02-14,-7.16753472222222
2023-02-15,-5.81336805555556
2023-02-16,-7.50672743055556
2023-02-17,-7.22547743055556
2023-02-18,-6.34288194444444
2023-02-19,-5.86328125
2023-02-20,-4.68663194444444
2023-02-21,-5.25282118055556
2023-02-22,-7.86002604166667
2023-02-23,-7.892578125
2023-02-24,-4.89952256944444
2023-02-25,-4.162109375
2023-02-26,-5.36588541666667
2023-02-27,-6.09201388888889
2023-02-28,-7.27604166666667
2023-03-01,-5.69162326388889
2023-03-02,-4.90646701388889
2023-03-03,-4.95855034722222
2023-03-04,-5.81792534722222
2023-03-05,-6.67990451388889
2023-03-06,-5.29796006944444
2023-03-07,-3.99891493055556
2023-03-08,-3.26345486111111
2023-03-09,-3.09592013888889
2023-03-10,-2.66493055555556
2023-03-11,-2.80338541666667
2023-03-12,-3.07790798611111
2023-03-13,-3.36176215277778
2023-03-14,-3.62152777777778
2023-03-15,-3.83463541666667
2023-03-16,-3.42686631944444
2023-03-17,-2.69422743055556
2023-03-18,-2.27973090277778
2023-03-19,-1.92426215277778
2023-03-20,-1.76714409722222
2023-03-21,-2.16341145833333
2023-03-22,-2.43880208333333
2023-03-23,-2.15972222222222
2023-03-24,-2.03493923611111
2023-03-25,-2.63433159722222
2023-03-26,-4.64930555555556
2023-03-27,-4.09483506944444
2023-03-28,-2.84092881944444
2023-03-29,-3.32660590277778
2023-03-30,-2.76410590277778
2023-03-31,-2.25889756944444
2023-04-01,-2.18337673611111
2023-04-02,-4.01931423611111
2023-04-03,-4.08919270833333
2023-04-04,-3.10568576388889
2023-04-05,-2.56901041666667
2023-04-06,-1.52191840277778
2023-04-07,-2.11067708333333
2023-04-08,-2.87934027777778
2023-04-09,-1.63975694444444
2023-04-10,-2.46006944444444
2023-04-11,-3.09418402777778
2023-04-12,-2.73111979166667
2023-04-13,-2.70399305555556
2023-04-14,-2.20334201388889
2023-04-15,-1.46853298611111
2023-04-16,-1.0078125
2023-04-17,-0.332682291666667
2023-04-18,-0.407769097222222
2023-04-19,-0.439453125
2023-04-20,-0.250217013888889
2023-04-21,-0.0842013888888889
2023-04-22,-0.577690972222222
2023-04-23,-0.744791666666667
2023-04-24,-1.14887152777778
2023-04-25,-1.39713541666667
2023-04-26,-0.547526041666667
2023-04-27,-0.204644097222222
2023-04-28,0.139756944444444
2023-04-29,0.458984375
2023-04-30,1.96940104166667
2023-05-01,2.41276041666667
2023-05-02,2.80099826388889
2023-05-03,3.54513888888889
2023-05-04,2.08159722222222
2023-05-05,2.80881076388889
2023-05-06,5.525390625
2023-05-07,4.44097222222222
2023-05-08,5.19683159722222
2023-05-09,5.39930555555556
2023-05-10,5.85655381944444
2023-05-11,8.71657986111111
2023-05-12,8.34418402777778
2023-05-13,8.24934895833333
2023-05-14,7.94683159722222
2023-05-15,8.84266493055556
2023-05-16,10.4407552083333
2023-05-17,11.4032118055556
2023-05-18,11.2845052083333
2023-05-19,11.8385416666667
2023-05-20,11.4928385416667
2023-05-21,9.24891493055556
2023-05-22,7.10373263888889
2023-05-23,8.91341145833333
2023-05-24,12.017578125
2023-05-25,10.0792100694444
2023-05-26,10.603515625
2023-05-27,8.40625
2023-05-28,9.10872395833333
2023-05-29,8.00390625
2023-05-30,7.73589409722222
2023-05-31,7.41796875
2023-06-01,9.75477430555556
2023-06-02,9.80034722222222
2023-06-03,11.3617621527778
2023-06-04,12.1338975694444
2023-06-05,13.4563802083333
2023-06-06,13.3203125
2023-06-07,13.9689670138889
2023-06-08,13.7515190972222
2023-06-09,13.634765625
2023-06-10,12.8739149305556
2023-06-11,10.830078125
2023-06-12,12.3834635416667
2023-06-13,8.970703125
2023-06-14,10.6475694444444
2023-06-15,8.80946180555556
2023-06-16,10.4741753472222
2023-06-17,11.248046875
2023-06-18,13.2398003472222
2023-06-19,12.8344184027778
2023-06-20,17.0763888888889
2023-06-21,16.5073784722222
2023-06-22,17.9318576388889
2023-06-23,18.244140625
2023-06-24,16.1623263888889
2023-06-25,12.6234809027778
2023-06-26,12.0279947916667
2023-06-27,15.1885850694444
2023-06-28,14.9027777777778
2023-06-29,15.1473524305556
2023-06-30,11.9114583333333
2023-07-01,8.15646701388889
2023-07-02,14.3064236111111
2023-07-03,14.8422309027778
2023-07-04,15.2165798611111
2023-07-05,15.8211805555556
2023-07-06,19.0568576388889
2023-07-07,20.9950086805556
2023-07-08,19.9418402777778
2023-07-09,18.6343641114983
2023-07-10,17.4937065972222
2023-07-11,16.2467447916667
2023-07-12,11.9535590277778
2023-07-13,11.1883680555556
2023-07-14,13.5759548611111
2023-07-15,15.9724392361111
2023-07-16,16.302734375
2023-07-17,15.7504340277778
2023-07-18,15.6983506944444
2023-07-19,15.1338975694444
2023-07-20,15.6998697916667
2023-07-21,16.943359375
2023-07-22,17.2868923611111
2023-07-23,15.75390625
2023-07-24,15.4865451388889
2023-07-25,13.8012152777778
2023-07-26,15.4578993055556
2023-07-27,15.6838107638889
2023-07-28,17.388671875
2023-07-29,17.5440538194444
2023-07-30,17.4216579861111
2023-07-31,16.6154513888889
2023-08-01,16.7758246527778
2023-08-02,15.0746527777778
2023-08-03,15.68359375
2023-08-04,17.1438802083333
2023-08-05,16.7159288194444
2023-08-06,18.125
2023-08-07,16.435546875
2023-08-08,13.3550347222222
2023-08-09,13.4259982638889
2023-08-10,14.6477864583333
2023-08-11,13.9361979166667
2023-08-12,12.7962239583333
2023-08-13,12.1983506944444
2023-08-14,10.3420138888889
2023-08-15,12.4129774305556
2023-08-16,13.4563802083333
2023-08-17,10.0340711805556
2023-08-18,11.2825520833333
2023-08-19,12.0785590277778
2023-08-20,13.2604166666667
2023-08-21,12.9889322916667
2023-08-22,13.0928819444444
2023-08-23,12.5236111111111
